Network,Metric,Fraction,k,Precision,Recall,F1
American75,common_neighbors,0.05,50,1.0,0.004594321418726454,0.00914662032287988
American75,common_neighbors,0.05,100,1.0,0.009188642837452908,0.01820996084677976
American75,common_neighbors,0.05,200,1.0,0.018377285674905815,0.036091311013328686
American75,jaccard,0.05,50,1.0,0.004594321418726454,0.00914662032287988
American75,jaccard,0.05,100,1.0,0.009188642837452908,0.01820996084677976
American75,jaccard,0.05,200,0.995,0.018285399246531286,0.035910854458244316
American75,adamic_adar,0.05,50,0.96,0.004410548561977396,0.008780755509928266
American75,adamic_adar,0.05,100,0.98,0.00900486998070385,0.01784576162980808
American75,adamic_adar,0.05,200,0.985,0.01810162638978223,0.0355499413480756
American75,common_neighbors,0.1,50,1.0,0.002297160709363227,0.004583791712047256
American75,common_neighbors,0.1,100,1.0,0.004594321418726454,0.00914662032287988
American75,common_neighbors,0.1,200,1.0,0.009188642837452908,0.01820996084677976
American75,jaccard,0.1,50,0.98,0.0022512174951759625,0.004492115877797164
American75,jaccard,0.1,100,0.99,0.00454837820453919,0.009055154119641978
American75,jaccard,0.1,200,0.995,0.009142699623265643,0.018118911042536837
American75,adamic_adar,0.1,50,1.0,0.002297160709363227,0.004583791712047256
American75,adamic_adar,0.1,100,1.0,0.004594321418726454,0.00914662032287988
American75,adamic_adar,0.1,200,1.0,0.009188642837452908,0.01820996084677976
American75,common_neighbors,0.15,50,1.0,0.001531440472908818,0.003058197498089094
American75,common_neighbors,0.15,100,1.0,0.003062880945817636,0.006107056703412657
American75,common_neighbors,0.15,200,1.0,0.006125761891635272,0.012176930803380424
American75,jaccard,0.15,50,1.0,0.001531440472908818,0.003058197498089094
American75,jaccard,0.15,100,1.0,0.003062880945817636,0.006107056703412657
American75,jaccard,0.15,200,0.995,0.006095133082177096,0.01211604614935747
American75,adamic_adar,0.15,50,1.0,0.001531440472908818,0.003058197498089094
American75,adamic_adar,0.15,100,1.0,0.003062880945817636,0.006107056703412657
American75,adamic_adar,0.15,200,1.0,0.006125761891635272,0.012176930803380424
American75,common_neighbors,0.2,50,0.98,0.0011256087475879813,0.0022486347572394905
American75,common_neighbors,0.2,100,0.98,0.0022512174951759625,0.004492115877797164
American75,common_neighbors,0.2,200,0.985,0.0045254065974455575,0.009009421018023026
American75,jaccard,0.2,50,1.0,0.0011485803546816135,0.002294525262493953
American75,jaccard,0.2,100,1.0,0.002297160709363227,0.004583791712047256
American75,jaccard,0.2,200,0.995,0.0045713498116328214,0.009100887221260926
American75,adamic_adar,0.2,50,1.0,0.0011485803546816135,0.002294525262493953
American75,adamic_adar,0.2,100,1.0,0.002297160709363227,0.004583791712047256
American75,adamic_adar,0.2,200,1.0,0.004594321418726454,0.00914662032287988
Reed98,common_neighbors,0.05,50,0.98,0.052127659574468084,0.09898989898030812
Reed98,common_neighbors,0.05,100,0.98,0.10425531914893617,0.1884615384441568
Reed98,common_neighbors,0.05,200,0.95,0.20212765957446807,0.33333333330440135
Reed98,jaccard,0.05,50,1.0,0.05319148936170213,0.10101010100051017
Reed98,jaccard,0.05,100,1.0,0.10638297872340426,0.19230769229031064
Reed98,jaccard,0.05,200,0.975,0.2074468085106383,0.3421052631289627
Reed98,adamic_adar,0.05,50,0.96,0.05106382978723404,0.0969696969601061
Reed98,adamic_adar,0.05,100,0.98,0.10425531914893617,0.1884615384441568
Reed98,adamic_adar,0.05,200,0.95,0.20212765957446807,0.33333333330440135
Reed98,common_neighbors,0.1,50,0.94,0.024986709197235512,0.048679440699253715
Reed98,common_neighbors,0.1,100,0.97,0.051568314726209465,0.09793033820343747
Reed98,common_neighbors,0.1,200,0.97,0.10313662945241893,0.18644882266402898
Reed98,jaccard,0.1,50,0.98,0.026049973418394472,0.05075090626113875
Reed98,jaccard,0.1,100,0.98,0.052099946836788945,0.09893992931903564
Reed98,jaccard,0.1,200,0.985,0.10473152578415737,0.18933205188075172
Reed98,adamic_adar,0.1,50,0.98,0.026049973418394472,0.05075090626113875
Reed98,adamic_adar,0.1,100,0.97,0.051568314726209465,0.09793033820343747
Reed98,adamic_adar,0.1,200,0.96,0.10207336523125997,0.1845266698528805
Reed98,common_neighbors,0.15,50,0.98,0.017369727047146403,0.03413444792412893
Reed98,common_neighbors,0.15,100,0.98,0.034739454094292806,0.06710030810704715
Reed98,common_neighbors,0.15,200,0.98,0.06947890818858561,0.12975835814718575
Reed98,jaccard,0.15,50,0.96,0.017015242821694435,0.03343782653785237
Reed98,jaccard,0.15,100,0.96,0.03403048564338887,0.06573091406391122
Reed98,jaccard,0.15,200,0.97,0.06876993973768167,0.12843429326800665
Reed98,adamic_adar,0.15,50,0.94,0.016660758596242466,0.03274120515157581
Reed98,adamic_adar,0.15,100,0.97,0.034384969868840834,0.06641561108547918
Reed98,adamic_adar,0.15,200,0.96,0.06806097128677774,0.1271102283888276
Reed98,common_neighbors,0.2,50,0.96,0.012759170653907496,0.02518363063749506
Reed98,common_neighbors,0.2,100,0.95,0.025252525252525252,0.04919730708972497
Reed98,common_neighbors,0.2,200,0.955,0.050770866560340244,0.09641595153004018
Reed98,jaccard,0.2,50,0.98,0.013024986709197236,0.025708289609163475
Reed98,jaccard,0.2,100,0.98,0.026049973418394472,0.05075090626113875
Reed98,jaccard,0.2,200,0.985,0.052365762892078685,0.09944472487683473
Reed98,adamic_adar,0.2,50,0.98,0.013024986709197236,0.025708289609163475
Reed98,adamic_adar,0.2,100,0.96,0.025518341307814992,0.049715173480196245
Reed98,adamic_adar,0.2,200,0.965,0.051302498670919724,0.09742554264563837
